layer,score,score_error,architecture,task,kind,source
trunk_output.block4.block4-7.activation,0.16137748982772263,0.004607646870521363,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-8.activation,0.1602703853352904,0.004156940211810286,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-9.activation,0.16055115112893356,0.004397705019776269,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.16133494420153413,0.004328789767078878,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.16134476903339412,0.004540945948821926,RegNet_400mf,None,Untrained,PyTorch
layer1.0.relu,0.212618470526116,0.004776137821016242,ResNeXt50,None,Untrained,PyTorch
layer1.1.relu,0.21243104450489406,0.00529572157257124,ResNeXt50,None,Untrained,PyTorch
layer1.2.relu,0.21217259281124629,0.004986382812136618,ResNeXt50,None,Untrained,PyTorch
layer2.0.relu,0.21380194081084503,0.0050714379428602775,ResNeXt50,None,Untrained,PyTorch
layer2.1.relu,0.2137954059539335,0.00498802627582549,ResNeXt50,None,Untrained,PyTorch
layer2.2.relu,0.21438183261837793,0.004445841204486221,ResNeXt50,None,Untrained,PyTorch
layer2.3.relu,0.21508504862389063,0.004769436526822763,ResNeXt50,None,Untrained,PyTorch
layer3.0.relu,0.21374701392844817,0.004351402913297335,ResNeXt50,None,Untrained,PyTorch
layer3.1.relu,0.21443572657303311,0.004196917849355733,ResNeXt50,None,Untrained,PyTorch
layer3.2.relu,0.2135822584868455,0.004173044365648027,ResNeXt50,None,Untrained,PyTorch
layer3.3.relu,0.21473810246695327,0.00406148600025483,ResNeXt50,None,Untrained,PyTorch
layer3.4.relu,0.21596153861527034,0.003914130411412042,ResNeXt50,None,Untrained,PyTorch
layer3.5.relu,0.2167627842927882,0.0039905684102888575,ResNeXt50,None,Untrained,PyTorch
layer4.0.relu,0.18688151128976824,0.0036477172045193177,ResNeXt50,None,Untrained,PyTorch
layer4.1.relu,0.18597679072893017,0.0036500979875451413,ResNeXt50,None,Untrained,PyTorch
layer4.2.relu,0.18680245762333028,0.0036092416585193675,ResNeXt50,None,Untrained,PyTorch
