n,variance,init
384,0.26358050979025116,Eig|a_-1.0|v_10|stdev_1.0
385,0.2627506185297642,Eig|a_-1.0|v_10|stdev_1.0
386,0.2612845727655421,Eig|a_-1.0|v_10|stdev_1.0
387,0.25996438769899566,Eig|a_-1.0|v_10|stdev_1.0
388,0.2591133728082353,Eig|a_-1.0|v_10|stdev_1.0
389,0.2586019165158121,Eig|a_-1.0|v_10|stdev_1.0
390,0.25790426663049076,Eig|a_-1.0|v_10|stdev_1.0
391,0.2572649658429254,Eig|a_-1.0|v_10|stdev_1.0
392,0.2560763323514377,Eig|a_-1.0|v_10|stdev_1.0
393,0.2549520231804074,Eig|a_-1.0|v_10|stdev_1.0
394,0.25478677571014957,Eig|a_-1.0|v_10|stdev_1.0
395,0.2535224943190124,Eig|a_-1.0|v_10|stdev_1.0
396,0.25316016680279013,Eig|a_-1.0|v_10|stdev_1.0
397,0.2521942989210121,Eig|a_-1.0|v_10|stdev_1.0
398,0.2514016408157128,Eig|a_-1.0|v_10|stdev_1.0
399,0.2504285740555726,Eig|a_-1.0|v_10|stdev_1.0
400,0.24911196962448973,Eig|a_-1.0|v_10|stdev_1.0
401,0.24903698370824048,Eig|a_-1.0|v_10|stdev_1.0
402,0.24725185491013826,Eig|a_-1.0|v_10|stdev_1.0
403,0.24635789592879154,Eig|a_-1.0|v_10|stdev_1.0
404,0.24527320745283282,Eig|a_-1.0|v_10|stdev_1.0
405,0.24473692476530598,Eig|a_-1.0|v_10|stdev_1.0
406,0.24450557694578653,Eig|a_-1.0|v_10|stdev_1.0
407,0.2436147926735772,Eig|a_-1.0|v_10|stdev_1.0
408,0.24322560998046389,Eig|a_-1.0|v_10|stdev_1.0
409,0.2425058238094861,Eig|a_-1.0|v_10|stdev_1.0
410,0.24099044145516635,Eig|a_-1.0|v_10|stdev_1.0
411,0.24043786591143737,Eig|a_-1.0|v_10|stdev_1.0
412,0.23948189518714655,Eig|a_-1.0|v_10|stdev_1.0
413,0.23839025198255612,Eig|a_-1.0|v_10|stdev_1.0
414,0.23759228405006047,Eig|a_-1.0|v_10|stdev_1.0
415,0.23603842723613527,Eig|a_-1.0|v_10|stdev_1.0
416,0.2354161571723436,Eig|a_-1.0|v_10|stdev_1.0
417,0.23459280280103223,Eig|a_-1.0|v_10|stdev_1.0
418,0.23356593662941483,Eig|a_-1.0|v_10|stdev_1.0
419,0.2326230679360002,Eig|a_-1.0|v_10|stdev_1.0
420,0.23233358423652037,Eig|a_-1.0|v_10|stdev_1.0
421,0.2320797248430702,Eig|a_-1.0|v_10|stdev_1.0
422,0.23106583939170755,Eig|a_-1.0|v_10|stdev_1.0
423,0.23070989903223066,Eig|a_-1.0|v_10|stdev_1.0
424,0.22960785594662858,Eig|a_-1.0|v_10|stdev_1.0
425,0.22866021155996405,Eig|a_-1.0|v_10|stdev_1.0
426,0.22823130555001503,Eig|a_-1.0|v_10|stdev_1.0
427,0.22765723876698307,Eig|a_-1.0|v_10|stdev_1.0
428,0.22668175852034986,Eig|a_-1.0|v_10|stdev_1.0
429,0.22637155965148262,Eig|a_-1.0|v_10|stdev_1.0
430,0.22572889841622806,Eig|a_-1.0|v_10|stdev_1.0
431,0.22441626336047796,Eig|a_-1.0|v_10|stdev_1.0
432,0.22380161047967498,Eig|a_-1.0|v_10|stdev_1.0
433,0.22302414688475436,Eig|a_-1.0|v_10|stdev_1.0
434,0.2228391681659984,Eig|a_-1.0|v_10|stdev_1.0
435,0.2215868487326159,Eig|a_-1.0|v_10|stdev_1.0
436,0.22074880824661908,Eig|a_-1.0|v_10|stdev_1.0
437,0.22059577919301623,Eig|a_-1.0|v_10|stdev_1.0
438,0.22008838372640563,Eig|a_-1.0|v_10|stdev_1.0
439,0.2194864963837843,Eig|a_-1.0|v_10|stdev_1.0
440,0.21791402097536713,Eig|a_-1.0|v_10|stdev_1.0
441,0.21696673937048852,Eig|a_-1.0|v_10|stdev_1.0
442,0.21673852262151647,Eig|a_-1.0|v_10|stdev_1.0
443,0.21611136168035278,Eig|a_-1.0|v_10|stdev_1.0
444,0.2153089386912986,Eig|a_-1.0|v_10|stdev_1.0
445,0.21466076645307014,Eig|a_-1.0|v_10|stdev_1.0
446,0.21384711092947864,Eig|a_-1.0|v_10|stdev_1.0
447,0.2131490286746123,Eig|a_-1.0|v_10|stdev_1.0
448,0.21202223857605984,Eig|a_-1.0|v_10|stdev_1.0
449,0.21174359116092412,Eig|a_-1.0|v_10|stdev_1.0
450,0.21115034757598408,Eig|a_-1.0|v_10|stdev_1.0
451,0.21031474721523927,Eig|a_-1.0|v_10|stdev_1.0
452,0.21020408787373568,Eig|a_-1.0|v_10|stdev_1.0
453,0.20902967892204602,Eig|a_-1.0|v_10|stdev_1.0
454,0.20783460868127424,Eig|a_-1.0|v_10|stdev_1.0
455,0.2076691368992228,Eig|a_-1.0|v_10|stdev_1.0
456,0.20667422749612557,Eig|a_-1.0|v_10|stdev_1.0
457,0.20616833292730505,Eig|a_-1.0|v_10|stdev_1.0
458,0.20584672747185967,Eig|a_-1.0|v_10|stdev_1.0
459,0.20537557797170516,Eig|a_-1.0|v_10|stdev_1.0
460,0.20456879696118854,Eig|a_-1.0|v_10|stdev_1.0
461,0.20366440106092498,Eig|a_-1.0|v_10|stdev_1.0
462,0.2034274643363994,Eig|a_-1.0|v_10|stdev_1.0
463,0.2023687887355876,Eig|a_-1.0|v_10|stdev_1.0
464,0.20166651034535868,Eig|a_-1.0|v_10|stdev_1.0
465,0.20145804324634103,Eig|a_-1.0|v_10|stdev_1.0
466,0.20025902925810507,Eig|a_-1.0|v_10|stdev_1.0
467,0.199542323275998,Eig|a_-1.0|v_10|stdev_1.0
468,0.19910628701296748,Eig|a_-1.0|v_10|stdev_1.0
469,0.19844264390461053,Eig|a_-1.0|v_10|stdev_1.0
470,0.19819285146078866,Eig|a_-1.0|v_10|stdev_1.0
471,0.19758480949887197,Eig|a_-1.0|v_10|stdev_1.0
472,0.19729828273817124,Eig|a_-1.0|v_10|stdev_1.0
473,0.19648694577644762,Eig|a_-1.0|v_10|stdev_1.0
474,0.19601933181022854,Eig|a_-1.0|v_10|stdev_1.0
475,0.19500376671627573,Eig|a_-1.0|v_10|stdev_1.0
476,0.19409698481697057,Eig|a_-1.0|v_10|stdev_1.0
477,0.193623352381863,Eig|a_-1.0|v_10|stdev_1.0
478,0.1922935776088749,Eig|a_-1.0|v_10|stdev_1.0
479,0.19173625718622148,Eig|a_-1.0|v_10|stdev_1.0
480,0.1908218735764058,Eig|a_-1.0|v_10|stdev_1.0
481,0.1906892767948479,Eig|a_-1.0|v_10|stdev_1.0
482,0.189886817780809,Eig|a_-1.0|v_10|stdev_1.0
483,0.18932780398518387,Eig|a_-1.0|v_10|stdev_1.0
484,0.1888373998769886,Eig|a_-1.0|v_10|stdev_1.0
485,0.18858089798333338,Eig|a_-1.0|v_10|stdev_1.0
486,0.18782234259698577,Eig|a_-1.0|v_10|stdev_1.0
487,0.1876234208913384,Eig|a_-1.0|v_10|stdev_1.0
488,0.18624590167694793,Eig|a_-1.0|v_10|stdev_1.0
489,0.18588313701152248,Eig|a_-1.0|v_10|stdev_1.0
490,0.18578190201165998,Eig|a_-1.0|v_10|stdev_1.0
491,0.18428772628701223,Eig|a_-1.0|v_10|stdev_1.0
492,0.18349790586418535,Eig|a_-1.0|v_10|stdev_1.0
493,0.18278434135341626,Eig|a_-1.0|v_10|stdev_1.0
494,0.18273639254585536,Eig|a_-1.0|v_10|stdev_1.0
495,0.1824179477386818,Eig|a_-1.0|v_10|stdev_1.0
496,0.181529904241717,Eig|a_-1.0|v_10|stdev_1.0
497,0.1807272637276434,Eig|a_-1.0|v_10|stdev_1.0
498,0.18024677790637111,Eig|a_-1.0|v_10|stdev_1.0
499,0.17905569169959895,Eig|a_-1.0|v_10|stdev_1.0
500,0.17863906236656266,Eig|a_-1.0|v_10|stdev_1.0
501,0.1784631524884204,Eig|a_-1.0|v_10|stdev_1.0
502,0.1783421634925677,Eig|a_-1.0|v_10|stdev_1.0
503,0.17766879827073023,Eig|a_-1.0|v_10|stdev_1.0
504,0.17665607095702907,Eig|a_-1.0|v_10|stdev_1.0
505,0.17627827158291282,Eig|a_-1.0|v_10|stdev_1.0
506,0.1757656597716761,Eig|a_-1.0|v_10|stdev_1.0
507,0.17491629201118175,Eig|a_-1.0|v_10|stdev_1.0
508,0.17459743827652613,Eig|a_-1.0|v_10|stdev_1.0
509,0.17321444524758986,Eig|a_-1.0|v_10|stdev_1.0
510,0.17306576705779256,Eig|a_-1.0|v_10|stdev_1.0
511,0.17291170220853427,Eig|a_-1.0|v_10|stdev_1.0
512,0.1717747424051779,Eig|a_-1.0|v_10|stdev_1.0
513,0.17135405348423333,Eig|a_-1.0|v_10|stdev_1.0
514,0.1708409763053525,Eig|a_-1.0|v_10|stdev_1.0
515,0.17075889809922026,Eig|a_-1.0|v_10|stdev_1.0
516,0.17012047956295903,Eig|a_-1.0|v_10|stdev_1.0
517,0.1696510243604217,Eig|a_-1.0|v_10|stdev_1.0
518,0.1684032845946371,Eig|a_-1.0|v_10|stdev_1.0
519,0.16836414617017664,Eig|a_-1.0|v_10|stdev_1.0
520,0.1679769841408881,Eig|a_-1.0|v_10|stdev_1.0
521,0.16770994966537683,Eig|a_-1.0|v_10|stdev_1.0
522,0.16706644135585266,Eig|a_-1.0|v_10|stdev_1.0
523,0.16669645679732442,Eig|a_-1.0|v_10|stdev_1.0
524,0.16594904650096834,Eig|a_-1.0|v_10|stdev_1.0
525,0.16562467022459434,Eig|a_-1.0|v_10|stdev_1.0
526,0.16520008783569506,Eig|a_-1.0|v_10|stdev_1.0
527,0.1646415735340899,Eig|a_-1.0|v_10|stdev_1.0
528,0.16386698257881696,Eig|a_-1.0|v_10|stdev_1.0
529,0.16345450003300746,Eig|a_-1.0|v_10|stdev_1.0
530,0.16303134159262347,Eig|a_-1.0|v_10|stdev_1.0
531,0.16248010380530295,Eig|a_-1.0|v_10|stdev_1.0
532,0.16140705553311244,Eig|a_-1.0|v_10|stdev_1.0
533,0.1609904663327263,Eig|a_-1.0|v_10|stdev_1.0
534,0.16083249352736256,Eig|a_-1.0|v_10|stdev_1.0
535,0.16050795619383582,Eig|a_-1.0|v_10|stdev_1.0
536,0.15964356845567249,Eig|a_-1.0|v_10|stdev_1.0
537,0.15942197003190134,Eig|a_-1.0|v_10|stdev_1.0
538,0.1583926764863056,Eig|a_-1.0|v_10|stdev_1.0
539,0.15746261393148592,Eig|a_-1.0|v_10|stdev_1.0
540,0.15718485722805536,Eig|a_-1.0|v_10|stdev_1.0
541,0.1566501082313132,Eig|a_-1.0|v_10|stdev_1.0
542,0.15655480007109884,Eig|a_-1.0|v_10|stdev_1.0
543,0.1555806760176068,Eig|a_-1.0|v_10|stdev_1.0
544,0.15553520924951045,Eig|a_-1.0|v_10|stdev_1.0
545,0.15481644237909026,Eig|a_-1.0|v_10|stdev_1.0
546,0.1542039571873303,Eig|a_-1.0|v_10|stdev_1.0
547,0.15368664575384,Eig|a_-1.0|v_10|stdev_1.0
548,0.15338245669783043,Eig|a_-1.0|v_10|stdev_1.0
549,0.15292052046484952,Eig|a_-1.0|v_10|stdev_1.0
550,0.152088188586041,Eig|a_-1.0|v_10|stdev_1.0
551,0.1511923754740707,Eig|a_-1.0|v_10|stdev_1.0
552,0.150638977771421,Eig|a_-1.0|v_10|stdev_1.0
553,0.1502174418467072,Eig|a_-1.0|v_10|stdev_1.0
554,0.14992174634657368,Eig|a_-1.0|v_10|stdev_1.0
555,0.14933191328137,Eig|a_-1.0|v_10|stdev_1.0
556,0.14889717007783845,Eig|a_-1.0|v_10|stdev_1.0
557,0.14857090243243434,Eig|a_-1.0|v_10|stdev_1.0
558,0.1477921178900095,Eig|a_-1.0|v_10|stdev_1.0
559,0.14732608850051876,Eig|a_-1.0|v_10|stdev_1.0
560,0.1470721401384303,Eig|a_-1.0|v_10|stdev_1.0
561,0.1469086930875199,Eig|a_-1.0|v_10|stdev_1.0
562,0.1461487913107892,Eig|a_-1.0|v_10|stdev_1.0
563,0.14534963299638784,Eig|a_-1.0|v_10|stdev_1.0
564,0.1448740046849905,Eig|a_-1.0|v_10|stdev_1.0
565,0.14410285333012182,Eig|a_-1.0|v_10|stdev_1.0
566,0.1438706317371259,Eig|a_-1.0|v_10|stdev_1.0
567,0.1436633702658077,Eig|a_-1.0|v_10|stdev_1.0
568,0.14337694470785237,Eig|a_-1.0|v_10|stdev_1.0
569,0.14312760226609222,Eig|a_-1.0|v_10|stdev_1.0
570,0.14300036155250487,Eig|a_-1.0|v_10|stdev_1.0
571,0.14230309793042745,Eig|a_-1.0|v_10|stdev_1.0
572,0.1414981898752958,Eig|a_-1.0|v_10|stdev_1.0
573,0.1408285273748139,Eig|a_-1.0|v_10|stdev_1.0
574,0.14030580098430434,Eig|a_-1.0|v_10|stdev_1.0
575,0.13972344554234928,Eig|a_-1.0|v_10|stdev_1.0
576,0.1392589787571631,Eig|a_-1.0|v_10|stdev_1.0
577,0.1384006106252344,Eig|a_-1.0|v_10|stdev_1.0
578,0.13791778936102642,Eig|a_-1.0|v_10|stdev_1.0
579,0.13742527338218924,Eig|a_-1.0|v_10|stdev_1.0
580,0.13722118495272392,Eig|a_-1.0|v_10|stdev_1.0
581,0.1364855063173608,Eig|a_-1.0|v_10|stdev_1.0
582,0.13625109394367665,Eig|a_-1.0|v_10|stdev_1.0
583,0.13568677249895714,Eig|a_-1.0|v_10|stdev_1.0
584,0.1352617986890574,Eig|a_-1.0|v_10|stdev_1.0
585,0.13478019523049578,Eig|a_-1.0|v_10|stdev_1.0
586,0.1344684327244061,Eig|a_-1.0|v_10|stdev_1.0
587,0.13418894210689494,Eig|a_-1.0|v_10|stdev_1.0
588,0.13357214827483838,Eig|a_-1.0|v_10|stdev_1.0
589,0.13321854368980854,Eig|a_-1.0|v_10|stdev_1.0
590,0.1326715812094487,Eig|a_-1.0|v_10|stdev_1.0
591,0.13236472075037628,Eig|a_-1.0|v_10|stdev_1.0
592,0.1317759738338262,Eig|a_-1.0|v_10|stdev_1.0
593,0.1316925080324043,Eig|a_-1.0|v_10|stdev_1.0
594,0.1308465923740812,Eig|a_-1.0|v_10|stdev_1.0
595,0.1307454173456334,Eig|a_-1.0|v_10|stdev_1.0
596,0.13063845194929677,Eig|a_-1.0|v_10|stdev_1.0
597,0.1298790599555622,Eig|a_-1.0|v_10|stdev_1.0
598,0.12913195146806908,Eig|a_-1.0|v_10|stdev_1.0
599,0.1288902967378826,Eig|a_-1.0|v_10|stdev_1.0
600,0.1282663358577167,Eig|a_-1.0|v_10|stdev_1.0
601,0.12806665266765743,Eig|a_-1.0|v_10|stdev_1.0
602,0.12783599307263077,Eig|a_-1.0|v_10|stdev_1.0
603,0.12747406166277644,Eig|a_-1.0|v_10|stdev_1.0
604,0.12650969534632472,Eig|a_-1.0|v_10|stdev_1.0
605,0.12609459712110238,Eig|a_-1.0|v_10|stdev_1.0
606,0.12554234539404552,Eig|a_-1.0|v_10|stdev_1.0
607,0.12529489536989313,Eig|a_-1.0|v_10|stdev_1.0
608,0.12523547580782562,Eig|a_-1.0|v_10|stdev_1.0
609,0.12442404781521053,Eig|a_-1.0|v_10|stdev_1.0
610,0.1240371602004031,Eig|a_-1.0|v_10|stdev_1.0
611,0.12368478946639974,Eig|a_-1.0|v_10|stdev_1.0
612,0.12330722441429678,Eig|a_-1.0|v_10|stdev_1.0
613,0.1230544288068475,Eig|a_-1.0|v_10|stdev_1.0
614,0.12269406746992227,Eig|a_-1.0|v_10|stdev_1.0
615,0.12219547013255838,Eig|a_-1.0|v_10|stdev_1.0
616,0.1216529863158798,Eig|a_-1.0|v_10|stdev_1.0
617,0.12132085808299528,Eig|a_-1.0|v_10|stdev_1.0
618,0.12092486946482939,Eig|a_-1.0|v_10|stdev_1.0
619,0.12073881166919716,Eig|a_-1.0|v_10|stdev_1.0
620,0.12051807828533127,Eig|a_-1.0|v_10|stdev_1.0
621,0.1195817509606196,Eig|a_-1.0|v_10|stdev_1.0
622,0.11933323507073856,Eig|a_-1.0|v_10|stdev_1.0
623,0.1189454459685398,Eig|a_-1.0|v_10|stdev_1.0
624,0.11868531872127468,Eig|a_-1.0|v_10|stdev_1.0
625,0.11836280588068133,Eig|a_-1.0|v_10|stdev_1.0
626,0.11777664415197436,Eig|a_-1.0|v_10|stdev_1.0
627,0.1173844650941472,Eig|a_-1.0|v_10|stdev_1.0
628,0.11708982599343364,Eig|a_-1.0|v_10|stdev_1.0
629,0.11673688835715494,Eig|a_-1.0|v_10|stdev_1.0
630,0.11614357726897592,Eig|a_-1.0|v_10|stdev_1.0
631,0.11591739281741174,Eig|a_-1.0|v_10|stdev_1.0
632,0.11573277337605856,Eig|a_-1.0|v_10|stdev_1.0
633,0.11462758886675804,Eig|a_-1.0|v_10|stdev_1.0
634,0.11440936578451555,Eig|a_-1.0|v_10|stdev_1.0
635,0.11407735016209346,Eig|a_-1.0|v_10|stdev_1.0
636,0.11381666234621494,Eig|a_-1.0|v_10|stdev_1.0
637,0.11304058005725216,Eig|a_-1.0|v_10|stdev_1.0
638,0.11274825819270073,Eig|a_-1.0|v_10|stdev_1.0
639,0.11235880332566575,Eig|a_-1.0|v_10|stdev_1.0
640,0.11187099939722707,Eig|a_-1.0|v_10|stdev_1.0
641,0.11156370344918076,Eig|a_-1.0|v_10|stdev_1.0
642,0.11110272920344176,Eig|a_-1.0|v_10|stdev_1.0
643,0.11067314518129383,Eig|a_-1.0|v_10|stdev_1.0
644,0.1102133499826706,Eig|a_-1.0|v_10|stdev_1.0
645,0.11001347481110794,Eig|a_-1.0|v_10|stdev_1.0
646,0.10961045061927767,Eig|a_-1.0|v_10|stdev_1.0
647,0.10932339660976517,Eig|a_-1.0|v_10|stdev_1.0
648,0.1086868996519721,Eig|a_-1.0|v_10|stdev_1.0
649,0.10830556172770128,Eig|a_-1.0|v_10|stdev_1.0
650,0.10808401844183485,Eig|a_-1.0|v_10|stdev_1.0
651,0.10750262836866703,Eig|a_-1.0|v_10|stdev_1.0
652,0.10725139787013281,Eig|a_-1.0|v_10|stdev_1.0
653,0.10692366272225516,Eig|a_-1.0|v_10|stdev_1.0
654,0.10646540929980282,Eig|a_-1.0|v_10|stdev_1.0
655,0.10634704764491107,Eig|a_-1.0|v_10|stdev_1.0
656,0.10605094012338644,Eig|a_-1.0|v_10|stdev_1.0
657,0.10556502307311448,Eig|a_-1.0|v_10|stdev_1.0
658,0.10486046518745933,Eig|a_-1.0|v_10|stdev_1.0
659,0.1046198102643849,Eig|a_-1.0|v_10|stdev_1.0
660,0.10454977006471607,Eig|a_-1.0|v_10|stdev_1.0
661,0.10418405756502669,Eig|a_-1.0|v_10|stdev_1.0
662,0.10392919733827716,Eig|a_-1.0|v_10|stdev_1.0
663,0.103306677360655,Eig|a_-1.0|v_10|stdev_1.0
664,0.10300999276801183,Eig|a_-1.0|v_10|stdev_1.0
665,0.10269187073624603,Eig|a_-1.0|v_10|stdev_1.0
666,0.10236615889443042,Eig|a_-1.0|v_10|stdev_1.0
667,0.10217515962168769,Eig|a_-1.0|v_10|stdev_1.0
668,0.10173433230097666,Eig|a_-1.0|v_10|stdev_1.0
669,0.1014725712742413,Eig|a_-1.0|v_10|stdev_1.0
670,0.10115879369807165,Eig|a_-1.0|v_10|stdev_1.0
671,0.10024904267349716,Eig|a_-1.0|v_10|stdev_1.0
672,0.10016021012743129,Eig|a_-1.0|v_10|stdev_1.0
673,0.09987006064685464,Eig|a_-1.0|v_10|stdev_1.0
674,0.09933209185434146,Eig|a_-1.0|v_10|stdev_1.0
675,0.09892347246367167,Eig|a_-1.0|v_10|stdev_1.0
676,0.09872040442069427,Eig|a_-1.0|v_10|stdev_1.0
677,0.09842722593188684,Eig|a_-1.0|v_10|stdev_1.0
678,0.09803467833199558,Eig|a_-1.0|v_10|stdev_1.0
679,0.0973300330682667,Eig|a_-1.0|v_10|stdev_1.0
680,0.09728623026487873,Eig|a_-1.0|v_10|stdev_1.0
681,0.09685477781336094,Eig|a_-1.0|v_10|stdev_1.0
682,0.09677201673027744,Eig|a_-1.0|v_10|stdev_1.0
683,0.09658154660073477,Eig|a_-1.0|v_10|stdev_1.0
684,0.0955399704669696,Eig|a_-1.0|v_10|stdev_1.0
685,0.09538764931648008,Eig|a_-1.0|v_10|stdev_1.0
686,0.09503692871949769,Eig|a_-1.0|v_10|stdev_1.0
687,0.09470133446589735,Eig|a_-1.0|v_10|stdev_1.0
688,0.09420394114845941,Eig|a_-1.0|v_10|stdev_1.0
689,0.0940678642895655,Eig|a_-1.0|v_10|stdev_1.0
690,0.09360948428096705,Eig|a_-1.0|v_10|stdev_1.0
691,0.0933349540889203,Eig|a_-1.0|v_10|stdev_1.0
692,0.09275579002964512,Eig|a_-1.0|v_10|stdev_1.0
693,0.09265715807555899,Eig|a_-1.0|v_10|stdev_1.0
694,0.0922202355922222,Eig|a_-1.0|v_10|stdev_1.0
695,0.09207791480665517,Eig|a_-1.0|v_10|stdev_1.0
696,0.09166990220043642,Eig|a_-1.0|v_10|stdev_1.0
697,0.09143679967310989,Eig|a_-1.0|v_10|stdev_1.0
698,0.09131348058642452,Eig|a_-1.0|v_10|stdev_1.0
699,0.09104414479293702,Eig|a_-1.0|v_10|stdev_1.0
700,0.09076094463480656,Eig|a_-1.0|v_10|stdev_1.0
701,0.09049447577690974,Eig|a_-1.0|v_10|stdev_1.0
702,0.09015136339562559,Eig|a_-1.0|v_10|stdev_1.0
703,0.0895540992774908,Eig|a_-1.0|v_10|stdev_1.0
704,0.08926560733088594,Eig|a_-1.0|v_10|stdev_1.0
705,0.08905110308430236,Eig|a_-1.0|v_10|stdev_1.0
706,0.08891621137652056,Eig|a_-1.0|v_10|stdev_1.0
707,0.08848458188196197,Eig|a_-1.0|v_10|stdev_1.0
708,0.08779267156332674,Eig|a_-1.0|v_10|stdev_1.0
709,0.08744371863053459,Eig|a_-1.0|v_10|stdev_1.0
710,0.08732295369991334,Eig|a_-1.0|v_10|stdev_1.0
711,0.08693042164514182,Eig|a_-1.0|v_10|stdev_1.0
712,0.08679486499742284,Eig|a_-1.0|v_10|stdev_1.0
713,0.08661978926415564,Eig|a_-1.0|v_10|stdev_1.0
714,0.08599208694040711,Eig|a_-1.0|v_10|stdev_1.0
715,0.08547638688759929,Eig|a_-1.0|v_10|stdev_1.0
716,0.08539585278274144,Eig|a_-1.0|v_10|stdev_1.0
717,0.08484041046997738,Eig|a_-1.0|v_10|stdev_1.0
718,0.08450018123847103,Eig|a_-1.0|v_10|stdev_1.0
719,0.08414217666103854,Eig|a_-1.0|v_10|stdev_1.0
720,0.08403069590150833,Eig|a_-1.0|v_10|stdev_1.0
721,0.08358149493325664,Eig|a_-1.0|v_10|stdev_1.0
722,0.08333988974599833,Eig|a_-1.0|v_10|stdev_1.0
723,0.0831685736409847,Eig|a_-1.0|v_10|stdev_1.0
724,0.08270997302156632,Eig|a_-1.0|v_10|stdev_1.0
725,0.08252920771792564,Eig|a_-1.0|v_10|stdev_1.0
726,0.08226632154702507,Eig|a_-1.0|v_10|stdev_1.0
727,0.08161007492010727,Eig|a_-1.0|v_10|stdev_1.0
728,0.08139629548674866,Eig|a_-1.0|v_10|stdev_1.0
729,0.08116416765538396,Eig|a_-1.0|v_10|stdev_1.0
730,0.08070336155489659,Eig|a_-1.0|v_10|stdev_1.0
731,0.08031343016927796,Eig|a_-1.0|v_10|stdev_1.0
732,0.08015090245875475,Eig|a_-1.0|v_10|stdev_1.0
733,0.07999331694611977,Eig|a_-1.0|v_10|stdev_1.0
734,0.07976110410361116,Eig|a_-1.0|v_10|stdev_1.0
735,0.07945359895089345,Eig|a_-1.0|v_10|stdev_1.0
736,0.07909064326976697,Eig|a_-1.0|v_10|stdev_1.0
737,0.07889170739198419,Eig|a_-1.0|v_10|stdev_1.0
738,0.07877672548150119,Eig|a_-1.0|v_10|stdev_1.0
739,0.07852992758811589,Eig|a_-1.0|v_10|stdev_1.0
740,0.07770056241665159,Eig|a_-1.0|v_10|stdev_1.0
741,0.07752753242485215,Eig|a_-1.0|v_10|stdev_1.0
742,0.07712384991679891,Eig|a_-1.0|v_10|stdev_1.0
743,0.07680515135547603,Eig|a_-1.0|v_10|stdev_1.0
744,0.07675900272489826,Eig|a_-1.0|v_10|stdev_1.0
745,0.07649285393881876,Eig|a_-1.0|v_10|stdev_1.0
746,0.07590152976110036,Eig|a_-1.0|v_10|stdev_1.0
747,0.07565426124830292,Eig|a_-1.0|v_10|stdev_1.0
748,0.07552607824126632,Eig|a_-1.0|v_10|stdev_1.0
749,0.0751374428988583,Eig|a_-1.0|v_10|stdev_1.0
750,0.0745891676102766,Eig|a_-1.0|v_10|stdev_1.0
751,0.0743498303993738,Eig|a_-1.0|v_10|stdev_1.0
752,0.07429401786990748,Eig|a_-1.0|v_10|stdev_1.0
753,0.07376817129912513,Eig|a_-1.0|v_10|stdev_1.0
754,0.07348986982537568,Eig|a_-1.0|v_10|stdev_1.0
755,0.07342595560215505,Eig|a_-1.0|v_10|stdev_1.0
756,0.0730865771731565,Eig|a_-1.0|v_10|stdev_1.0
757,0.07282226824830425,Eig|a_-1.0|v_10|stdev_1.0
758,0.07194059190275458,Eig|a_-1.0|v_10|stdev_1.0
759,0.07178571172239273,Eig|a_-1.0|v_10|stdev_1.0
760,0.07157134546378527,Eig|a_-1.0|v_10|stdev_1.0
761,0.07120584843304628,Eig|a_-1.0|v_10|stdev_1.0
762,0.07100099612333344,Eig|a_-1.0|v_10|stdev_1.0
763,0.07082454935548987,Eig|a_-1.0|v_10|stdev_1.0
764,0.07053266519052351,Eig|a_-1.0|v_10|stdev_1.0
765,0.07032700219464297,Eig|a_-1.0|v_10|stdev_1.0
766,0.06979550489567161,Eig|a_-1.0|v_10|stdev_1.0
767,0.06961958593497654,Eig|a_-1.0|v_10|stdev_1.0
768,0.06941182269183778,Eig|a_-1.0|v_10|stdev_1.0
769,0.06929683074313948,Eig|a_-1.0|v_10|stdev_1.0
770,0.06894347172952527,Eig|a_-1.0|v_10|stdev_1.0
771,0.06876536543517738,Eig|a_-1.0|v_10|stdev_1.0
772,0.06814327429809029,Eig|a_-1.0|v_10|stdev_1.0
773,0.06806662358055268,Eig|a_-1.0|v_10|stdev_1.0
774,0.06796866878155278,Eig|a_-1.0|v_10|stdev_1.0
775,0.0673155500527083,Eig|a_-1.0|v_10|stdev_1.0
776,0.06691855967111851,Eig|a_-1.0|v_10|stdev_1.0
777,0.06690032763432974,Eig|a_-1.0|v_10|stdev_1.0
778,0.06657798824539825,Eig|a_-1.0|v_10|stdev_1.0
779,0.06628680329694296,Eig|a_-1.0|v_10|stdev_1.0
780,0.06614902668346835,Eig|a_-1.0|v_10|stdev_1.0
781,0.0657304256732488,Eig|a_-1.0|v_10|stdev_1.0
782,0.06545235330488008,Eig|a_-1.0|v_10|stdev_1.0
783,0.06503001013318871,Eig|a_-1.0|v_10|stdev_1.0
784,0.06495575712357489,Eig|a_-1.0|v_10|stdev_1.0
785,0.0646647353419294,Eig|a_-1.0|v_10|stdev_1.0
786,0.06445372161082638,Eig|a_-1.0|v_10|stdev_1.0
787,0.0643036021345519,Eig|a_-1.0|v_10|stdev_1.0
788,0.06395472491631438,Eig|a_-1.0|v_10|stdev_1.0
789,0.06342549499646453,Eig|a_-1.0|v_10|stdev_1.0
790,0.06337066346745399,Eig|a_-1.0|v_10|stdev_1.0
791,0.06275960362670639,Eig|a_-1.0|v_10|stdev_1.0
792,0.06267767132971246,Eig|a_-1.0|v_10|stdev_1.0
793,0.06254909746497073,Eig|a_-1.0|v_10|stdev_1.0
794,0.062151874002602164,Eig|a_-1.0|v_10|stdev_1.0
