layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,57.56217015700151,67.0,1.7703107502138882,AtlasNet,Vscale10_alpha-2.8,-2.8,10
mp2,28.935361312461925,46.0,1.4956878397998776,AtlasNet,Vscale10_alpha-2.8,-2.8,10
c2,57.364772964735934,67.0,1.8306406571508689,AtlasNet,Vscale10_alpha-3,-3,10
mp2,28.883813654532034,46.0,1.528673413228551,AtlasNet,Vscale10_alpha-3,-3,10
c2,85.35811266577849,249.0,0.8660471600618924,AtlasNet,Vscale20_alpha-0.2,-0.2,20
mp2,37.36579401618162,231.0,0.9662641557250619,AtlasNet,Vscale20_alpha-0.2,-0.2,20
c2,88.49842881838262,242.0,0.8733543263126715,AtlasNet,Vscale20_alpha-0.3,-0.3,20
mp2,39.10385152324422,228.0,0.967215082231138,AtlasNet,Vscale20_alpha-0.3,-0.3,20
c2,91.55598221177821,232.0,0.8836550334260959,AtlasNet,Vscale20_alpha-0.4,-0.4,20
mp2,41.004439577023795,225.0,0.9699790121419818,AtlasNet,Vscale20_alpha-0.4,-0.4,20
c2,93.99783378801631,221.0,0.8985199485268981,AtlasNet,Vscale20_alpha-0.5,-0.5,20
mp2,42.89192308902214,219.0,0.9747852162760088,AtlasNet,Vscale20_alpha-0.5,-0.5,20
c2,95.09604773095508,206.0,0.9179606185211593,AtlasNet,Vscale20_alpha-0.6,-0.6,20
mp2,44.45456889901118,212.0,0.9828895307429171,AtlasNet,Vscale20_alpha-0.6,-0.6,20
c2,94.1853943349289,189.0,0.9425081170497762,AtlasNet,Vscale20_alpha-0.7,-0.7,20
mp2,45.288018323787746,201.0,0.9949169488127156,AtlasNet,Vscale20_alpha-0.7,-0.7,20
c2,91.08892300028941,169.0,0.9730926215738203,AtlasNet,Vscale20_alpha-0.8,-0.8,20
mp2,45.06826755851162,187.0,1.0105614267646132,AtlasNet,Vscale20_alpha-0.8,-0.8,20
c2,86.3226062739171,148.0,1.0093985207296237,AtlasNet,Vscale20_alpha-0.9,-0.9,20
mp2,43.758687830741806,171.0,1.0313456968998762,AtlasNet,Vscale20_alpha-0.9,-0.9,20
c2,80.86758364438536,128.0,1.050808532707508,AtlasNet,Vscale20_alpha-1.0,-1.0,20
mp2,41.695173973081246,152.0,1.057022398004363,AtlasNet,Vscale20_alpha-1.0,-1.0,20
c2,71.1578057547326,98.0,1.1433174665978827,AtlasNet,Vscale20_alpha-1.2,-1.2,20
mp2,37.11132926276555,114.0,1.1168564218168164,AtlasNet,Vscale20_alpha-1.2,-1.2,20
c2,64.96518018919755,83.0,1.2398077106980347,AtlasNet,Vscale20_alpha-1.4,-1.4,20
mp2,33.64386877499244,85.0,1.1785922052157205,AtlasNet,Vscale20_alpha-1.4,-1.4,20
c2,61.63155191589524,75.0,1.333331548593247,AtlasNet,Vscale20_alpha-1.6,-1.6,20
mp2,31.545014920636273,68.0,1.2376346302738466,AtlasNet,Vscale20_alpha-1.6,-1.6,20
c2,59.91548634104176,72.0,1.4199092841037888,AtlasNet,Vscale20_alpha-1.8,-1.8,20
mp2,30.360456558518262,59.0,1.2904314520051525,AtlasNet,Vscale20_alpha-1.8,-1.8,20
c2,58.99524221278605,70.0,1.4995591713662693,AtlasNet,Vscale20_alpha-2,-2,20
mp2,29.704232496803968,53.0,1.3387352159812547,AtlasNet,Vscale20_alpha-2,-2,20
c2,58.44778286881711,69.0,1.572679745111513,AtlasNet,Vscale20_alpha-2.2,-2.2,20
mp2,29.3395910396706,50.0,1.3829086518682654,AtlasNet,Vscale20_alpha-2.2,-2.2,20
c2,58.07627563918826,68.0,1.6423530180706782,AtlasNet,Vscale20_alpha-2.4,-2.4,20
mp2,29.134003136050797,48.0,1.4229663207778667,AtlasNet,Vscale20_alpha-2.4,-2.4,20
c2,57.79426345305314,67.0,1.7082075773769767,AtlasNet,Vscale20_alpha-2.6,-2.6,20
mp2,29.011580138628304,47.0,1.4605346569518884,AtlasNet,Vscale20_alpha-2.6,-2.6,20
c2,57.562170130397,67.0,1.7703107507811064,AtlasNet,Vscale20_alpha-2.8,-2.8,20
mp2,28.935361375591718,46.0,1.4956878416527455,AtlasNet,Vscale20_alpha-2.8,-2.8,20
c2,57.36477297394129,67.0,1.8306406362977783,AtlasNet,Vscale20_alpha-3,-3,20
mp2,28.883813642581753,46.0,1.5286734140179314,AtlasNet,Vscale20_alpha-3,-3,20
c2,85.36107489643457,249.0,0.8660424031642311,AtlasNet,Vscale100_alpha-0.2,-0.2,100
mp2,37.3665284537143,231.0,0.9662618689393931,AtlasNet,Vscale100_alpha-0.2,-0.2,100
c2,88.50023609761809,242.0,0.8733544894676526,AtlasNet,Vscale100_alpha-0.3,-0.3,100
mp2,39.10290861930814,228.0,0.967214135048895,AtlasNet,Vscale100_alpha-0.3,-0.3,100
c2,91.55536231629065,232.0,0.8836568932770158,AtlasNet,Vscale100_alpha-0.4,-0.4,100
mp2,41.004771976568854,225.0,0.9699817571492355,AtlasNet,Vscale100_alpha-0.4,-0.4,100
c2,93.99697815251476,221.0,0.8985208924993434,AtlasNet,Vscale100_alpha-0.5,-0.5,100
mp2,42.893007083557045,219.0,0.9747855243103292,AtlasNet,Vscale100_alpha-0.5,-0.5,100
c2,95.09672268065704,206.0,0.9179565646383786,AtlasNet,Vscale100_alpha-0.6,-0.6,100
mp2,44.45362102302671,212.0,0.9828918530015519,AtlasNet,Vscale100_alpha-0.6,-0.6,100
c2,94.18551898254117,189.0,0.942510331037021,AtlasNet,Vscale100_alpha-0.7,-0.7,100
mp2,45.287172463471826,201.0,0.9949179419677514,AtlasNet,Vscale100_alpha-0.7,-0.7,100
c2,91.08592552348829,169.0,0.9730959802219054,AtlasNet,Vscale100_alpha-0.8,-0.8,100
mp2,45.06676673046305,187.0,1.0105675317530836,AtlasNet,Vscale100_alpha-0.8,-0.8,100
c2,86.32368188483619,148.0,1.009395208713342,AtlasNet,Vscale100_alpha-0.9,-0.9,100
mp2,43.75871463107847,171.0,1.0313433131493834,AtlasNet,Vscale100_alpha-0.9,-0.9,100
c2,80.86798014311594,128.0,1.0508097824787985,AtlasNet,Vscale100_alpha-1.0,-1.0,100
mp2,41.69468463869605,152.0,1.0570218415137067,AtlasNet,Vscale100_alpha-1.0,-1.0,100
c2,71.15831622256675,98.0,1.1433182713319958,AtlasNet,Vscale100_alpha-1.2,-1.2,100
mp2,37.111068691167226,114.0,1.1168586107611234,AtlasNet,Vscale100_alpha-1.2,-1.2,100
c2,64.96524356911858,83.0,1.2398088989525609,AtlasNet,Vscale100_alpha-1.4,-1.4,100
mp2,33.64355255471579,85.0,1.1785995721565694,AtlasNet,Vscale100_alpha-1.4,-1.4,100
c2,61.63278993520962,75.0,1.3333345121118296,AtlasNet,Vscale100_alpha-1.6,-1.6,100
mp2,31.544929500061826,68.0,1.237636168435502,AtlasNet,Vscale100_alpha-1.6,-1.6,100
c2,59.915121295679434,72.0,1.419920298764124,AtlasNet,Vscale100_alpha-1.8,-1.8,100
mp2,30.359960149268026,59.0,1.290438744392798,AtlasNet,Vscale100_alpha-1.8,-1.8,100
c2,58.995368497734404,70.0,1.499564455818596,AtlasNet,Vscale100_alpha-2,-2,100
mp2,29.704695930361805,53.0,1.3387326414605127,AtlasNet,Vscale100_alpha-2,-2,100
c2,58.44768685112879,69.0,1.5726834888143588,AtlasNet,Vscale100_alpha-2.2,-2.2,100
mp2,29.339704952913586,50.0,1.3829125605691726,AtlasNet,Vscale100_alpha-2.2,-2.2,100
c2,58.076594121722934,68.0,1.6423536813159119,AtlasNet,Vscale100_alpha-2.4,-2.4,100
mp2,29.133753446527972,48.0,1.422971894093399,AtlasNet,Vscale100_alpha-2.4,-2.4,100
c2,57.79467091117064,67.0,1.7082080520488157,AtlasNet,Vscale100_alpha-2.6,-2.6,100
mp2,29.011608412709943,47.0,1.4605369419898435,AtlasNet,Vscale100_alpha-2.6,-2.6,100
c2,57.56257883286504,67.0,1.7703151792317438,AtlasNet,Vscale100_alpha-2.8,-2.8,100
mp2,28.9352225971808,46.0,1.4956903968540587,AtlasNet,Vscale100_alpha-2.8,-2.8,100
c2,57.3651491915596,67.0,1.8306381693770537,AtlasNet,Vscale100_alpha-3,-3,100
mp2,28.883654579100515,46.0,1.528676059911828,AtlasNet,Vscale100_alpha-3,-3,100
