layer,score,score_error,architecture,task,kind,source
mp2,0.14298882054615367,0.005263377103664284,AtlasNet,Vscale5_alpha-0.6,-0.6,5
c2,0.1097138703651359,0.0044051912365508485,AtlasNet,Vscale5_alpha-0.7,-0.7,5
mp2,0.1331536230214692,0.00567432783081906,AtlasNet,Vscale5_alpha-0.7,-0.7,5
c2,0.10726127334944793,0.004825730830166666,AtlasNet,Vscale5_alpha-0.8,-0.8,5
mp2,0.1285968232198832,0.0050782360045665605,AtlasNet,Vscale5_alpha-0.8,-0.8,5
c2,0.10339498286819321,0.004975586012757203,AtlasNet,Vscale5_alpha-0.9,-0.9,5
mp2,0.12213870813761692,0.004340584420021152,AtlasNet,Vscale5_alpha-0.9,-0.9,5
c2,0.10027259656453562,0.005150364297960339,AtlasNet,Vscale5_alpha-1.0,-1.0,5
mp2,0.11590626278743761,0.004492060593244792,AtlasNet,Vscale5_alpha-1.0,-1.0,5
c2,0.09336266338467836,0.004819726335730834,AtlasNet,Vscale5_alpha-1.2,-1.2,5
mp2,0.10236467561341646,0.004453857346743774,AtlasNet,Vscale5_alpha-1.2,-1.2,5
c2,0.08221417998901699,0.004473243097517419,AtlasNet,Vscale5_alpha-1.4,-1.4,5
mp2,0.08798826860040553,0.004641708380507572,AtlasNet,Vscale5_alpha-1.4,-1.4,5
c2,0.07471419857622741,0.004400048670076744,AtlasNet,Vscale5_alpha-1.6,-1.6,5
mp2,0.07925450678582426,0.00438791612376201,AtlasNet,Vscale5_alpha-1.6,-1.6,5
c2,0.07144268450609188,0.004736146332920748,AtlasNet,Vscale5_alpha-1.8,-1.8,5
mp2,0.07323715048515503,0.003997097202862347,AtlasNet,Vscale5_alpha-1.8,-1.8,5
c2,0.06861172979877861,0.0045609763869765806,AtlasNet,Vscale5_alpha-2,-2,5
mp2,0.06484081324642336,0.004423641383846065,AtlasNet,Vscale5_alpha-2,-2,5
c2,0.06673736983163985,0.004600615402587138,AtlasNet,Vscale5_alpha-2.2,-2.2,5
mp2,0.056446913070272095,0.0032185413611129474,AtlasNet,Vscale5_alpha-2.2,-2.2,5
c2,0.06526423933830043,0.005078611560869313,AtlasNet,Vscale5_alpha-2.4,-2.4,5
mp2,0.04880875872651774,0.0030028524410069305,AtlasNet,Vscale5_alpha-2.4,-2.4,5
c2,0.06493089805138723,0.005851173105590236,AtlasNet,Vscale5_alpha-2.6,-2.6,5
mp2,0.04351367060335525,0.003431171856018715,AtlasNet,Vscale5_alpha-2.6,-2.6,5
c2,0.06277860584308076,0.005962761945083565,AtlasNet,Vscale5_alpha-2.8,-2.8,5
mp2,0.04288525575057253,0.0027533477735776283,AtlasNet,Vscale5_alpha-2.8,-2.8,5
c2,0.06261218482338986,0.0058362500925628535,AtlasNet,Vscale5_alpha-3,-3,5
mp2,0.0406022420367195,0.002364620584296875,AtlasNet,Vscale5_alpha-3,-3,5
c2,0.11616361371646634,0.004518949157290329,AtlasNet,Vscale10_alpha-0.2,-0.2,10
mp2,0.14509302362540097,0.00483878520370553,AtlasNet,Vscale10_alpha-0.2,-0.2,10
c2,0.11651652832834689,0.003995476565272567,AtlasNet,Vscale10_alpha-0.3,-0.3,10
mp2,0.14803455884337693,0.004102351380283371,AtlasNet,Vscale10_alpha-0.3,-0.3,10
c2,0.11575856282059588,0.003939126172358418,AtlasNet,Vscale10_alpha-0.4,-0.4,10
mp2,0.14390717292189406,0.004870458613397058,AtlasNet,Vscale10_alpha-0.4,-0.4,10
c2,0.11364700745048884,0.004187686245597496,AtlasNet,Vscale10_alpha-0.5,-0.5,10
mp2,0.14165667753859068,0.00535239028052886,AtlasNet,Vscale10_alpha-0.5,-0.5,10
c2,0.11103974052984555,0.004318117343077362,AtlasNet,Vscale10_alpha-0.6,-0.6,10
mp2,0.14052312581268267,0.004946500438942056,AtlasNet,Vscale10_alpha-0.6,-0.6,10
c2,0.10916082474537463,0.004584791795973488,AtlasNet,Vscale10_alpha-0.7,-0.7,10
mp2,0.13645545337187528,0.004273102947646464,AtlasNet,Vscale10_alpha-0.7,-0.7,10
c2,0.10669963891520538,0.004686998511612634,AtlasNet,Vscale10_alpha-0.8,-0.8,10
mp2,0.12620590847292185,0.004518436847151307,AtlasNet,Vscale10_alpha-0.8,-0.8,10
c2,0.10352259748635029,0.004915453168022095,AtlasNet,Vscale10_alpha-0.9,-0.9,10
mp2,0.12393710416961974,0.005254216373640727,AtlasNet,Vscale10_alpha-0.9,-0.9,10
c2,0.10139041066505097,0.005365212886103947,AtlasNet,Vscale10_alpha-1.0,-1.0,10
mp2,0.117076051451399,0.0041858774143499235,AtlasNet,Vscale10_alpha-1.0,-1.0,10
c2,0.09196459780532905,0.005272557292484125,AtlasNet,Vscale10_alpha-1.2,-1.2,10
mp2,0.0996023627623942,0.0037614607578550217,AtlasNet,Vscale10_alpha-1.2,-1.2,10
c2,0.08184468650561116,0.004267024039714841,AtlasNet,Vscale10_alpha-1.4,-1.4,10
mp2,0.08645560207965092,0.004227796850519815,AtlasNet,Vscale10_alpha-1.4,-1.4,10
c2,0.07452557143067014,0.004284530751275436,AtlasNet,Vscale10_alpha-1.6,-1.6,10
mp2,0.08221448069037839,0.00368386120101685,AtlasNet,Vscale10_alpha-1.6,-1.6,10
c2,0.06988846872855206,0.0048746087494708525,AtlasNet,Vscale10_alpha-1.8,-1.8,10
mp2,0.07313936179518384,0.004125327782271138,AtlasNet,Vscale10_alpha-1.8,-1.8,10
c2,0.0680488066358584,0.004450154879786944,AtlasNet,Vscale10_alpha-2,-2,10
mp2,0.06685629603991311,0.004060231092582896,AtlasNet,Vscale10_alpha-2,-2,10
c2,0.06505597063924991,0.004601635757229947,AtlasNet,Vscale10_alpha-2.2,-2.2,10
mp2,0.05543341767984673,0.0037277462083787874,AtlasNet,Vscale10_alpha-2.2,-2.2,10
c2,0.06395255728647879,0.005090640138971791,AtlasNet,Vscale10_alpha-2.4,-2.4,10
mp2,0.049425729506785566,0.002991681733860676,AtlasNet,Vscale10_alpha-2.4,-2.4,10
c2,0.06337808537032674,0.005537724073054801,AtlasNet,Vscale10_alpha-2.6,-2.6,10
mp2,0.04282946270906212,0.0029149636309244403,AtlasNet,Vscale10_alpha-2.6,-2.6,10
c2,0.06249720497170071,0.005758022459444341,AtlasNet,Vscale10_alpha-2.8,-2.8,10
mp2,0.03918140747930989,0.0023637102577549855,AtlasNet,Vscale10_alpha-2.8,-2.8,10
c2,0.06152688978047756,0.005635862528029774,AtlasNet,Vscale10_alpha-3,-3,10
mp2,0.036974793310976674,0.002350726862549747,AtlasNet,Vscale10_alpha-3,-3,10
c2,0.11687037253984787,0.004282466365492185,AtlasNet,Vscale20_alpha-0.2,-0.2,20
mp2,0.14793809516185794,0.004530121861158035,AtlasNet,Vscale20_alpha-0.2,-0.2,20
c2,0.11614064279398349,0.004156902614274756,AtlasNet,Vscale20_alpha-0.3,-0.3,20
mp2,0.1461017844168804,0.004263043827201165,AtlasNet,Vscale20_alpha-0.3,-0.3,20
c2,0.11457229807227053,0.003850361796454656,AtlasNet,Vscale20_alpha-0.4,-0.4,20
mp2,0.14434946230102733,0.005842140110130126,AtlasNet,Vscale20_alpha-0.4,-0.4,20
c2,0.11390829578148767,0.0038233562922631373,AtlasNet,Vscale20_alpha-0.5,-0.5,20
mp2,0.1457664757025396,0.004187704007200782,AtlasNet,Vscale20_alpha-0.5,-0.5,20
c2,0.11077462571032216,0.0039793885287252966,AtlasNet,Vscale20_alpha-0.6,-0.6,20
mp2,0.13970864714963227,0.003956794712331986,AtlasNet,Vscale20_alpha-0.6,-0.6,20
c2,0.10990227123766036,0.004361401170141913,AtlasNet,Vscale20_alpha-0.7,-0.7,20
mp2,0.13577648237601997,0.004311685825738408,AtlasNet,Vscale20_alpha-0.7,-0.7,20
c2,0.10810071750198375,0.004633568326742852,AtlasNet,Vscale20_alpha-0.8,-0.8,20
mp2,0.1297826208262161,0.004319578114442918,AtlasNet,Vscale20_alpha-0.8,-0.8,20
c2,0.10297940888173253,0.004432560400528956,AtlasNet,Vscale20_alpha-0.9,-0.9,20
mp2,0.12519043602292604,0.004274805055337263,AtlasNet,Vscale20_alpha-0.9,-0.9,20
c2,0.10060852035563086,0.005212841183433549,AtlasNet,Vscale20_alpha-1.0,-1.0,20
mp2,0.11629801450539817,0.00479995402489417,AtlasNet,Vscale20_alpha-1.0,-1.0,20
c2,0.09309724973039417,0.005031231434564041,AtlasNet,Vscale20_alpha-1.2,-1.2,20
mp2,0.10249046561044854,0.0041769035308437995,AtlasNet,Vscale20_alpha-1.2,-1.2,20
c2,0.08181552651790851,0.0042993263373862734,AtlasNet,Vscale20_alpha-1.4,-1.4,20
mp2,0.08844280975245451,0.0037718868325856665,AtlasNet,Vscale20_alpha-1.4,-1.4,20
c2,0.07497989360712487,0.00450697142722531,AtlasNet,Vscale20_alpha-1.6,-1.6,20
mp2,0.07981408619530825,0.0035881256880003006,AtlasNet,Vscale20_alpha-1.6,-1.6,20
c2,0.06972366970245472,0.004720103530908288,AtlasNet,Vscale20_alpha-1.8,-1.8,20
mp2,0.0726431346452883,0.004300969625203389,AtlasNet,Vscale20_alpha-1.8,-1.8,20
c2,0.06809678205813123,0.00437508193621224,AtlasNet,Vscale20_alpha-2,-2,20
mp2,0.0631254875807155,0.003983751073700994,AtlasNet,Vscale20_alpha-2,-2,20
c2,0.06585731676917801,0.004581084357697883,AtlasNet,Vscale20_alpha-2.2,-2.2,20
mp2,0.05569797641536493,0.0033925826402301006,AtlasNet,Vscale20_alpha-2.2,-2.2,20
c2,0.06411248101152278,0.004901119513531891,AtlasNet,Vscale20_alpha-2.4,-2.4,20
mp2,0.0479864438483526,0.0032532895649358836,AtlasNet,Vscale20_alpha-2.4,-2.4,20
c2,0.06181561402443759,0.005235337828501097,AtlasNet,Vscale20_alpha-2.6,-2.6,20
mp2,0.04152404080797434,0.003030986974461397,AtlasNet,Vscale20_alpha-2.6,-2.6,20
c2,0.0604148771458029,0.005637398123491468,AtlasNet,Vscale20_alpha-2.8,-2.8,20
mp2,0.037396827837189915,0.002131128090540424,AtlasNet,Vscale20_alpha-2.8,-2.8,20
c2,0.06068686775801895,0.005573994401192009,AtlasNet,Vscale20_alpha-3,-3,20
mp2,0.03768217956346576,0.0027025272772305334,AtlasNet,Vscale20_alpha-3,-3,20
c2,0.11588883260632567,0.004645536555236197,AtlasNet,Vscale100_alpha-0.2,-0.2,100
mp2,0.1483715472009663,0.00501297156463655,AtlasNet,Vscale100_alpha-0.2,-0.2,100
c2,0.11552636833326861,0.003836570407675466,AtlasNet,Vscale100_alpha-0.3,-0.3,100
mp2,0.1429015873336016,0.004527494318959174,AtlasNet,Vscale100_alpha-0.3,-0.3,100
