layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
features.7,4.085366352774087,30.0,1.3232513383563067,AlexNet,seed_0,init_normal0.01,pcs_NA
features.9,3.885410636561178,30.0,1.8713254643661699,AlexNet,seed_0,init_normal0.01,pcs_NA
features.11,4.0518605248179345,35.0,2.3305781961358667,AlexNet,seed_0,init_normal0.01,pcs_NA
features.1,3.631675252367659,7.0,1.4347225981588567,AlexNet,seed_0,init_normal0.025,pcs_NA
features.4,3.986634238066604,19.0,1.2494435742623833,AlexNet,seed_0,init_normal0.025,pcs_NA
features.7,4.143400068369553,30.0,1.2677444707069498,AlexNet,seed_0,init_normal0.025,pcs_NA
features.9,3.8037024036249076,30.0,1.2646162215538745,AlexNet,seed_0,init_normal0.025,pcs_NA
features.11,3.6815282524298936,37.0,1.1844891436075466,AlexNet,seed_0,init_normal0.025,pcs_NA
features.1,3.631675252367659,7.0,1.4347226058497276,AlexNet,seed_0,init_normal0.05,pcs_NA
features.4,3.9867534665932034,19.0,1.2494834609704641,AlexNet,seed_0,init_normal0.05,pcs_NA
features.7,4.151322866491923,31.0,1.264112312557002,AlexNet,seed_0,init_normal0.05,pcs_NA
features.9,3.7913420413602283,30.0,1.2645665566892514,AlexNet,seed_0,init_normal0.05,pcs_NA
features.11,3.6766248660605982,37.0,1.198686876794299,AlexNet,seed_0,init_normal0.05,pcs_NA
features.1,3.631675252367659,7.0,1.434722602314291,AlexNet,seed_0,init_normal0.1,pcs_NA
features.4,3.986727526191485,19.0,1.2494973331910881,AlexNet,seed_0,init_normal0.1,pcs_NA
features.7,4.15471488421716,31.0,1.2639475739568489,AlexNet,seed_0,init_normal0.1,pcs_NA
features.9,3.7891141398367525,30.0,1.2654942212436182,AlexNet,seed_0,init_normal0.1,pcs_NA
features.11,3.6738013258129283,37.0,1.2022700594062143,AlexNet,seed_0,init_normal0.1,pcs_NA
features.1,3.631676768826946,7.0,1.434722592910315,AlexNet,seed_0,init_normal0.15,pcs_NA
features.4,3.9867166701008125,19.0,1.2495027371776894,AlexNet,seed_0,init_normal0.15,pcs_NA
features.7,4.1558040772505125,31.0,1.2641496068555635,AlexNet,seed_0,init_normal0.15,pcs_NA
features.9,3.7889112868729558,30.0,1.265838640156188,AlexNet,seed_0,init_normal0.15,pcs_NA
features.11,3.673126669554356,37.0,1.2029777442288214,AlexNet,seed_0,init_normal0.15,pcs_NA
features.1,3.5431830668757174,7.0,1.4157360002484332,AlexNet,seed_0,init_orthogonal,pcs_NA
features.4,3.8313481054909513,17.0,1.2631989380114999,AlexNet,seed_0,init_orthogonal,pcs_NA
features.7,3.9014385317131244,26.0,1.3492734697260937,AlexNet,seed_0,init_orthogonal,pcs_NA
features.9,3.7860108896245994,28.0,1.2989105818104256,AlexNet,seed_0,init_orthogonal,pcs_NA
features.11,3.6409528428384705,33.0,1.195775396381585,AlexNet,seed_0,init_orthogonal,pcs_NA
features.1,3.2492180741197423,8.0,1.3859633912613654,AlexNet,seed_0,init_standard,pcs_NA
features.4,3.235285240781989,14.0,1.2828919734826563,AlexNet,seed_0,init_standard,pcs_NA
features.7,3.2299724493478936,17.0,1.3669217397045452,AlexNet,seed_0,init_standard,pcs_NA
features.9,3.0395812877907544,15.0,1.3233646433861037,AlexNet,seed_0,init_standard,pcs_NA
features.11,2.609668229014552,13.0,1.6815659440575201,AlexNet,seed_0,init_standard,pcs_NA
