layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.0.relu.position2x1,1.7200632037913328,2.0,2.176393309326468,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x2,1.9214501346926522,4.0,2.203869362569849,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x3,2.044588355217878,5.0,2.151101066676404,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x4,2.044639836487099,5.0,2.15498160160298,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x5,1.913843549500315,4.0,2.1760974313579062,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x6,1.626954263906599,2.0,2.2206234184676803,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x0,1.625655353481071,2.0,2.225810948934627,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x1,1.8251681950047698,3.0,2.197935952218072,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x2,2.059373358595078,6.0,2.18463825388328,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x3,2.1776580303742508,8.0,2.1633092168431993,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x4,2.15969841185572,8.0,2.189384244305344,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x5,2.049213109565511,6.0,2.1591876782822,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position3x6,1.726319509669282,3.0,2.2199169425630756,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x0,1.6406314355116398,2.0,2.2165004460577986,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x1,1.843838269997669,3.0,2.2132311717082747,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x2,2.065823779444504,6.0,2.1925449706446902,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x3,2.1721892547072303,8.0,2.1729785056158164,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x4,2.1638764114977027,8.0,2.154483820333333,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x5,2.060165116345867,6.0,2.1654510410591645,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position4x6,1.740008402047224,3.0,2.230703375285771,ResNet50,None,Untrained,PyTorch
