layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
encode_8,43.96031252933176,76.0,1.1517084245320584,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,52.25094670380758,100.0,0.9946995268232282,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,10.467796819568038,12.0,2.170288292845525,ResNet18,Depth Prediction,Supervised,VVS
encode_3,20.464427844901515,21.0,1.071930404544375,ResNet18,Depth Prediction,Supervised,VVS
encode_4,37.46965602938423,40.0,0.9237644347930727,ResNet18,Depth Prediction,Supervised,VVS
encode_5,52.6520650305303,58.0,0.7300693976585733,ResNet18,Depth Prediction,Supervised,VVS
encode_6,68.27627564711096,87.0,0.8368285753833601,ResNet18,Depth Prediction,Supervised,VVS
encode_7,83.3677307209964,107.0,0.7240630087541464,ResNet18,Depth Prediction,Supervised,VVS
encode_8,124.49256924989025,185.0,1.3428169946720974,ResNet18,Depth Prediction,Supervised,VVS
encode_9,133.1381319315818,196.0,0.8168777781564677,ResNet18,Depth Prediction,Supervised,VVS
layer1.0.relu,21.742824232991477,24.0,0.9344847789024666,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,29.33056033165666,28.0,0.7585363609206534,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,46.35818714105766,49.0,1.362181879697223,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,57.98193459093608,60.0,0.6597558010632757,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,77.70426812013805,90.0,1.4244993915250634,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,105.43930983238243,115.0,0.6314447424133064,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,80.01146949800969,207.0,1.34686187183208,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,288.37071942564916,273.0,0.5074041614113672,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,21.82633232496231,22.0,0.9939767810073447,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,30.6202598558016,27.0,0.8221248000004736,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,43.33203185523898,51.0,0.8360208560234412,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,58.654420489541195,63.0,0.6630500970901456,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,78.62397910723364,97.0,0.7473580754885429,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,94.65724824331522,118.0,0.6764843669509661,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,92.08707378250917,183.0,0.83058077616179,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,65.57176465257422,160.0,0.8736023009821442,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,4.700855790934349,7.0,1.6983666170031229,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,2.869805396803465,3.0,1.7936596492649206,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,2.355644455794136,2.0,1.881900535992862,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,1.561289153925785,2.0,2.1703141187881725,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,1.4193225159267109,1.0,2.248390049489786,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,1.5101731791725084,1.0,2.1952366034388793,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,1.722731712534905,2.0,2.082976326473814,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,1.785546739742779,2.0,2.1978284269545987,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,1.2595182369165263,1.0,2.3519423101607977,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,1.0840810756561285,1.0,2.395727248626831,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,1.039329537691135,1.0,2.4483630176793008,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,1.0380756970182496,1.0,2.4681458752536294,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,1.110922183585184,1.0,2.4771371981764627,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,1.4227020584764867,1.0,2.6237754135738443,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,1.2090710734720944,1.0,2.6804680684614683,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
